"No.","Time","Source","Destination","Protocol","Length","Info","TCP header length","DSCP","DSCP Value","QoS","TOS","tcp_delta_time","tcp_rel_time"
"9117","10.368198","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6732649 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.704228000"
"9118","10.368204","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6733825 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.704234000"
"9119","10.368209","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6735285 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","0.704239000"
"9120","10.368246","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6736745 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000037000","0.704276000"
"9122","10.368339","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6737921 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000023000","0.704369000"
"9123","10.368343","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6739381 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","0.704373000"
"9124","10.368346","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6740841 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000003000","0.704376000"
"9129","10.368765","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6742017 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000235000","0.704795000"
"9130","10.368793","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6743477 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000028000","0.704823000"
"9131","10.368801","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6744937 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.704831000"
"9133","10.368894","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6746113 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","0.704924000"
"9134","10.368900","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6747573 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.704930000"
"9135","10.368906","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6749033 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.704936000"
"9136","10.368910","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6750209 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","0.704940000"
"9137","10.368925","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6751669 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000015000","0.704955000"
"9138","10.368931","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6753129 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.704961000"
"9143","10.369379","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6754305 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000181000","0.705409000"
"9144","10.369393","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6755765 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","0.705423000"
"9145","10.369401","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6757225 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.705431000"
"9146","10.369404","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6758401 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000003000","0.705434000"
"9147","10.369410","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6759861 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.705440000"
"9148","10.369445","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6761321 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000035000","0.705475000"
"9150","10.369551","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6762497 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000018000","0.705581000"
"9151","10.369555","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6763957 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","0.705585000"
"9152","10.369563","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6765417 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.705593000"
"9157","10.369966","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6766593 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000155000","0.705996000"
"9158","10.369983","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6768053 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000017000","0.706013000"
"9159","10.369991","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6769513 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.706021000"
"9160","10.370051","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6770689 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000060000","0.706081000"
"9161","10.370059","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6772149 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","0.706089000"
"9162","10.370108","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6773609 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000049000","0.706138000"
"9163","10.370164","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6774785 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000056000","0.706194000"
"9165","10.370232","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6776245 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000015000","0.706262000"
"9166","10.370236","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6777705 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","0.706266000"
"9171","10.370623","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6778881 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000165000","0.706653000"
"9172","10.370637","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6780341 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","0.706667000"
"9173","10.370643","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6781801 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.706673000"
"9174","10.370649","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6782977 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.706679000"
"9175","10.370655","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6784437 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.706685000"
"9176","10.370703","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6785897 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000048000","0.706733000"
"9177","10.370777","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6787073 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000074000","0.706807000"
"9178","10.370784","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6788533 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","0.706814000"
"9179","10.370830","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6789993 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000046000","0.706860000"
"9185","10.371149","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6791169 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000066000","0.707179000"
"9186","10.371214","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6792629 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000065000","0.707244000"
"9187","10.371230","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6794089 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000016000","0.707260000"
"9188","10.371262","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6795265 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000032000","0.707292000"
"9189","10.371268","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6796725 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.707298000"
"9190","10.371272","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6798185 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","0.707302000"
"9192","10.371382","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6799361 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000020000","0.707412000"
"9193","10.371389","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6800821 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","0.707419000"
"9194","10.371395","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6802281 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.707425000"
"9196","10.371550","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6803457 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000044000","0.707580000"
"9197","10.371561","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6804917 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","0.707591000"
"9198","10.371567","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6806377 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.707597000"
"9199","10.371610","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6807553 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000043000","0.707640000"
"9200","10.371619","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6809013 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","0.707649000"
"9201","10.371623","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6810473 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000004000","0.707653000"
"9203","10.371746","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6811649 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000026000","0.707776000"
"9204","10.371753","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6813109 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000007000","0.707783000"
"9205","10.371759","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6814569 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.707789000"
"9207","10.371928","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6815745 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000053000","0.707958000"
"9208","10.371941","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6817205 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000013000","0.707971000"
"9209","10.371975","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6818665 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000034000","0.708005000"
"9210","10.371981","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6819841 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.708011000"
"9211","10.372031","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6821301 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000050000","0.708061000"
"9212","10.372042","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6822761 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","0.708072000"
"9214","10.372141","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6823937 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000035000","0.708171000"
"9215","10.372149","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6825397 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000008000","0.708179000"
"9216","10.372155","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6826857 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.708185000"
"9218","10.372333","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6828033 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000056000","0.708363000"
"9219","10.372349","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6829493 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000016000","0.708379000"
"9220","10.372355","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6830953 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.708385000"
"9221","10.372388","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6832129 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000033000","0.708418000"
"9222","10.372437","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6833589 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000049000","0.708467000"
"9223","10.372448","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6835049 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000011000","0.708478000"
"9225","10.372537","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6836225 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000030000","0.708567000"
"9226","10.372546","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6837685 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000009000","0.708576000"
"9227","10.372552","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6839145 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.708582000"
"9229","10.372800","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6840321 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000155000","0.708830000"
"9230","10.372812","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6841781 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000012000","0.708842000"
"9231","10.372820","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6843241 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.708850000"
"9232","10.372826","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6844417 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.708856000"
"9233","10.372832","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6845877 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000006000","0.708862000"
"9234","10.372838","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6847337 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.708868000"
"9235","10.372932","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6848513 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000094000","0.708962000"
"9236","10.372943","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6849973 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000011000","0.708973000"
"9237","10.372949","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6851433 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.708979000"
"9243","10.373369","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6852609 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000137000","0.709399000"
"9244","10.373392","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6854069 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000023000","0.709422000"
"9245","10.373400","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6855529 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.709430000"
"9246","10.373403","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6856705 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000003000","0.709433000"
"9247","10.373407","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6858165 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","0.709437000"
"9248","10.373447","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6859625 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000040000","0.709477000"
"9250","10.373549","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6860801 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000017000","0.709579000"
"9251","10.373554","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6862261 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","0.709584000"
"9252","10.373560","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6863721 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000006000","0.709590000"
"9257","10.373969","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6864897 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000163000","0.709999000"
"9258","10.373983","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6866357 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000014000","0.710013000"
"9259","10.373991","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6867817 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000008000","0.710021000"
"9260","10.373995","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6868993 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000004000","0.710025000"
"9261","10.374000","172.31.187.1","172.31.187.11","TCP","1514","4630  >  med-ltp(24000) [ACK] Seq=6870453 Ack=1 Win=65535 Len=1460","20","Default","CS0","","","0.000005000","0.710030000"
"9262","10.374036","172.31.187.1","172.31.187.11","TCP","1230","4630  >  med-ltp(24000) [PSH, ACK] Seq=6871913 Ack=1 Win=65535 Len=1176","20","Default","CS0","","","0.000036000","0.710066000"
